students_passed,num_teachers,total_students,district_label
134,19,201,Kicukiro
131,12,148,Kicukiro
218,35,287,Kicukiro
176,10,224,Nyarugenge
269,13,325,Nyarugenge
168,24,179,Kicukiro
75,41,147,Nyarugenge
128,12,203,Kicukiro
153,16,230,Kicukiro
138,37,196,Nyarugenge
222,37,284,Kicukiro
133,16,194,Kicukiro
153,25,170,Kicukiro
93,18,111,Gasabo
54,24,101,Nyarugenge
55,15,93,Nyarugenge
179,28,211,Kicukiro
95,14,156,Kicukiro
170,18,205,Kicukiro
194,34,237,Gasabo
173,17,261,Kicukiro
88,12,119,Nyarugenge
96,45,122,Nyarugenge
220,11,269,Nyarugenge
246,15,310,Nyarugenge
134,16,217,Gasabo
189,27,222,Kicukiro
150,16,214,Gasabo
219,33,233,Kicukiro
127,26,196,Gasabo
79,15,174,Nyarugenge
133,27,220,Nyarugenge
433,29,517,Gasabo
55,27,90,Kicukiro
179,11,197,Nyarugenge
107,22,130,Gasabo
140,10,238,Kicukiro
186,27,262,Kicukiro
71,15,162,Gasabo
235,17,324,Nyarugenge
136,13,184,Kicukiro
69,18,129,Gasabo
108,12,147,Kicukiro
118,19,167,Nyarugenge
72,38,130,Nyarugenge
151,17,206,Nyarugenge
188,26,227,Kicukiro
132,13,156,Gasabo
90,13,179,Nyarugenge
101,16,196,Gasabo
157,14,235,Nyarugenge
125,16,155,Kicukiro
148,25,176,Kicukiro
200,11,274,Gasabo
288,32,311,Gasabo
228,34,312,Kicukiro
148,18,191,Kicukiro
66,19,132,Gasabo
215,25,312,Nyarugenge
88,23,117,Gasabo
126,17,197,Kicukiro
75,28,104,Gasabo
141,26,175,Nyarugenge
175,42,233,Nyarugenge
175,15,223,Gasabo
194,43,204,Nyarugenge
73,24,99,Nyarugenge
136,12,167,Kicukiro
219,19,276,Gasabo
63,17,89,Gasabo
148,22,206,Kicukiro
220,12,286,Gasabo
178,17,225,Gasabo
147,18,168,Kicukiro
359,28,378,Gasabo
162,21,199,Gasabo
63,10,92,Nyarugenge
177,27,250,Kicukiro
92,14,175,Gasabo
189,31,204,Kicukiro
308,20,341,Nyarugenge
109,23,169,Gasabo
163,11,220,Gasabo
152,18,185,Kicukiro
405,13,486,Nyarugenge
167,21,261,Gasabo
120,26,178,Nyarugenge
96,10,151,Gasabo
236,29,321,Gasabo
121,11,192,Kicukiro
145,10,158,Kicukiro
129,13,189,Kicukiro
115,22,145,Gasabo
119,11,194,Kicukiro
110,12,124,Kicukiro
223,28,296,Gasabo
74,25,111,Nyarugenge
223,37,319,Nyarugenge
99,20,177,Gasabo
136,16,158,Gasabo
222,15,302,Nyarugenge
156,28,229,Kicukiro
169,23,247,Kicukiro
256,16,344,Gasabo
113,11,134,Kicukiro
190,19,227,Gasabo
222,34,257,Kicukiro
225,18,303,Nyarugenge
136,21,178,Kicukiro
123,20,176,Gasabo
127,10,162,Gasabo
139,16,188,Kicukiro
226,33,292,Kicukiro
197,29,238,Kicukiro
142,17,166,Kicukiro
168,22,267,Kicukiro
154,13,171,Nyarugenge
115,15,193,Kicukiro
141,17,155,Gasabo
164,22,218,Kicukiro
257,17,319,Gasabo
127,13,191,Kicukiro
104,16,142,Nyarugenge
226,21,242,Gasabo
131,13,220,Kicukiro
101,16,154,Gasabo
233,32,306,Gasabo
134,13,199,Gasabo
120,14,143,Kicukiro
156,23,231,Kicukiro
160,13,255,Gasabo
108,11,140,Nyarugenge
193,28,250,Kicukiro
298,17,332,Gasabo
141,17,228,Kicukiro
272,24,367,Nyarugenge
248,34,316,Gasabo
192,13,267,Gasabo
174,25,219,Kicukiro
148,14,193,Nyarugenge
77,12,147,Gasabo
85,23,115,Nyarugenge
77,16,110,Nyarugenge
252,10,275,Gasabo
153,20,199,Gasabo
192,29,221,Kicukiro
191,10,232,Gasabo
165,21,252,Kicukiro
135,14,155,Gasabo
191,28,253,Kicukiro
127,26,158,Nyarugenge
179,28,223,Nyarugenge
150,16,237,Nyarugenge
196,21,229,Gasabo
149,32,188,Nyarugenge
184,28,243,Kicukiro
86,25,144,Nyarugenge
134,15,216,Kicukiro
218,26,262,Nyarugenge
236,26,284,Gasabo
95,11,142,Kicukiro
54,31,130,Nyarugenge
205,10,262,Nyarugenge
262,21,327,Gasabo
227,19,283,Nyarugenge
55,22,67,Gasabo
134,28,161,Nyarugenge
129,12,203,Nyarugenge
181,17,270,Nyarugenge
270,14,360,Nyarugenge
319,23,409,Gasabo
217,28,291,Gasabo
312,15,331,Gasabo
181,28,199,Nyarugenge
173,24,239,Kicukiro
185,10,243,Gasabo
97,11,146,Kicukiro
116,11,157,Gasabo
112,34,144,Nyarugenge
56,33,154,Nyarugenge
198,23,297,Gasabo
134,39,226,Nyarugenge
150,18,162,Nyarugenge
186,25,205,Kicukiro
76,10,113,Gasabo
65,21,161,Nyarugenge
306,24,383,Nyarugenge
187,24,250,Kicukiro
126,37,197,Nyarugenge
51,44,86,Nyarugenge
105,33,194,Nyarugenge
142,23,204,Nyarugenge
145,25,165,Nyarugenge
130,11,211,Kicukiro
86,14,163,Gasabo
189,32,251,Kicukiro
99,22,145,Nyarugenge
86,27,165,Nyarugenge
151,22,165,Kicukiro
153,21,215,Kicukiro
178,23,188,Kicukiro
61,38,128,Nyarugenge
58,13,79,Gasabo
68,19,160,Gasabo
103,12,201,Kicukiro
155,15,166,Gasabo
82,27,112,Nyarugenge
170,29,193,Kicukiro
232,17,312,Nyarugenge
217,10,230,Nyarugenge
257,25,308,Gasabo
98,10,164,Gasabo
199,17,252,Nyarugenge
90,13,132,Nyarugenge
149,23,168,Kicukiro
81,19,164,Gasabo
151,20,178,Kicukiro
140,18,205,Gasabo
152,20,163,Gasabo
175,21,229,Nyarugenge
227,25,315,Gasabo
92,18,137,Nyarugenge
182,27,200,Nyarugenge
149,18,244,Gasabo
180,29,269,Kicukiro
168,19,202,Gasabo
169,24,195,Kicukiro
145,14,156,Nyarugenge
75,16,156,Gasabo
206,30,296,Nyarugenge
130,22,173,Kicukiro
171,23,235,Kicukiro
263,20,286,Gasabo
178,31,197,Nyarugenge
153,10,209,Nyarugenge
99,21,182,Nyarugenge
312,19,388,Nyarugenge
65,16,123,Nyarugenge
169,28,250,Kicukiro
84,19,126,Gasabo
89,21,118,Nyarugenge
188,33,219,Kicukiro
63,15,109,Gasabo
225,14,321,Gasabo
180,13,242,Nyarugenge
150,18,210,Kicukiro
88,19,157,Gasabo
294,31,393,Gasabo
157,20,241,Gasabo
265,27,327,Gasabo
227,32,254,Nyarugenge
140,36,207,Nyarugenge
323,20,362,Nyarugenge
98,14,135,Gasabo
133,22,145,Gasabo
106,11,154,Kicukiro
95,23,178,Nyarugenge
78,32,129,Nyarugenge
110,14,193,Gasabo
155,11,221,Nyarugenge
133,13,196,Kicukiro
114,11,200,Kicukiro
164,15,175,Kicukiro
57,19,117,Gasabo
129,14,186,Kicukiro
164,18,249,Kicukiro
75,17,120,Gasabo
56,29,86,Nyarugenge
183,28,232,Kicukiro
84,11,174,Kicukiro
97,22,160,Nyarugenge
165,21,223,Kicukiro
261,23,345,Nyarugenge
62,19,76,Nyarugenge
120,16,152,Kicukiro
105,12,128,Kicukiro
113,19,172,Nyarugenge
84,19,105,Nyarugenge
292,23,381,Nyarugenge
140,16,217,Nyarugenge
120,19,149,Kicukiro
124,12,174,Kicukiro
162,19,244,Kicukiro
137,24,193,Nyarugenge
217,36,306,Kicukiro
66,11,109,Kicukiro
164,26,174,Kicukiro
111,19,153,Gasabo
144,27,191,Kicukiro
99,19,150,Nyarugenge
135,21,230,Gasabo
87,23,107,Nyarugenge
164,16,206,Nyarugenge
163,24,258,Gasabo
70,22,119,Gasabo
120,12,199,Kicukiro
152,14,249,Gasabo
169,26,238,Kicukiro
109,24,174,Nyarugenge
121,17,175,Kicukiro
106,11,161,Nyarugenge
139,19,205,Kicukiro
185,31,279,Kicukiro
100,11,143,Gasabo
143,19,209,Nyarugenge
263,24,290,Gasabo
360,21,401,Gasabo
58,16,101,Nyarugenge
140,14,201,Kicukiro
98,11,187,Kicukiro
77,17,170,Gasabo
71,26,134,Nyarugenge
170,21,219,Kicukiro
57,11,128,Nyarugenge
122,17,163,Nyarugenge
205,21,224,Gasabo
124,15,213,Gasabo
101,12,171,Kicukiro
143,13,242,Nyarugenge
91,12,172,Kicukiro
305,21,397,Nyarugenge
164,13,238,Gasabo
158,20,255,Kicukiro
281,31,359,Gasabo
310,36,323,Nyarugenge
194,23,250,Gasabo
264,15,331,Nyarugenge
293,10,383,Gasabo
93,14,177,Gasabo
230,27,262,Nyarugenge
83,11,126,Gasabo
235,37,257,Kicukiro
173,18,189,Nyarugenge
102,12,146,Kicukiro
158,18,255,Gasabo
118,15,153,Gasabo
72,30,128,Nyarugenge
110,13,203,Gasabo
208,21,289,Gasabo
155,11,203,Nyarugenge
252,11,291,Nyarugenge
107,17,197,Kicukiro
168,41,221,Nyarugenge
270,42,287,Nyarugenge
92,17,105,Gasabo
99,31,190,Nyarugenge
179,20,265,Gasabo
115,26,183,Nyarugenge
185,22,261,Nyarugenge
238,10,248,Gasabo
194,32,289,Kicukiro
182,15,264,Nyarugenge
141,15,218,Kicukiro
302,32,380,Gasabo
64,16,104,Nyarugenge
170,18,266,Kicukiro
114,11,147,Kicukiro
231,19,323,Gasabo
140,21,158,Kicukiro
188,27,274,Kicukiro
152,14,221,Kicukiro
302,27,340,Gasabo
79,48,123,Nyarugenge
309,17,334,Nyarugenge
72,10,150,Gasabo
217,17,279,Gasabo
193,27,256,Kicukiro
110,30,188,Nyarugenge
295,26,382,Gasabo
366,13,419,Nyarugenge
185,27,199,Kicukiro
150,19,164,Gasabo
260,12,348,Nyarugenge
161,22,172,Kicukiro
331,33,385,Gasabo
177,24,188,Kicukiro
153,17,218,Nyarugenge
92,26,179,Gasabo
80,21,136,Gasabo
252,24,348,Gasabo
192,28,230,Kicukiro
330,32,389,Gasabo
121,30,149,Kicukiro
161,21,197,Kicukiro
219,30,240,Nyarugenge
64,16,111,Gasabo
201,18,298,Gasabo
129,22,196,Gasabo
142,19,210,Kicukiro
308,30,350,Gasabo
103,14,200,Nyarugenge
175,22,221,Gasabo
91,10,118,Gasabo
214,25,256,Kicukiro
319,23,400,Gasabo
171,21,182,Kicukiro
241,17,305,Gasabo
119,31,166,Nyarugenge
70,23,106,Nyarugenge
105,15,131,Gasabo
186,26,269,Kicukiro
206,16,278,Nyarugenge
184,46,217,Nyarugenge
147,27,164,Nyarugenge
62,25,156,Nyarugenge
120,13,199,Nyarugenge
127,13,153,Kicukiro
109,26,208,Nyarugenge
56,16,93,Nyarugenge
168,25,181,Kicukiro
186,25,225,Kicukiro
143,25,171,Kicukiro
478,26,509,Gasabo
66,12,113,Gasabo
114,14,179,Kicukiro
169,10,206,Nyarugenge
138,11,179,Kicukiro
146,16,157,Nyarugenge
183,15,214,Gasabo
206,24,294,Nyarugenge
271,31,359,Nyarugenge
144,18,235,Kicukiro
198,29,216,Gasabo
170,20,193,Gasabo
215,17,236,Gasabo
182,19,280,Nyarugenge
145,22,222,Kicukiro
138,19,188,Kicukiro
187,26,236,Nyarugenge
312,12,402,Gasabo
126,17,221,Kicukiro
120,22,138,Nyarugenge
165,18,215,Kicukiro
312,18,408,Gasabo
235,27,268,Nyarugenge
217,33,246,Nyarugenge
224,10,285,Nyarugenge
237,29,274,Nyarugenge
123,18,161,Nyarugenge
59,10,87,Gasabo
52,34,74,Nyarugenge
52,31,113,Nyarugenge
116,35,177,Nyarugenge
173,25,204,Kicukiro
119,17,148,Nyarugenge
168,24,190,Kicukiro
70,20,143,Gasabo
190,27,288,Kicukiro
97,12,146,Kicukiro
280,27,297,Nyarugenge
178,20,231,Gasabo
233,21,271,Nyarugenge
215,20,266,Gasabo
203,37,265,Kicukiro
127,20,171,Gasabo
122,15,184,Kicukiro
154,21,220,Nyarugenge
232,17,308,Nyarugenge
65,11,105,Nyarugenge
224,17,277,Nyarugenge
150,24,209,Gasabo
180,26,231,Nyarugenge
165,10,183,Gasabo
156,20,231,Kicukiro
97,11,140,Kicukiro
179,22,224,Nyarugenge
139,17,194,Kicukiro
197,31,227,Kicukiro
245,41,293,Kicukiro
118,49,146,Nyarugenge
97,16,145,Nyarugenge
81,12,98,Gasabo
52,10,130,Gasabo
213,31,272,Kicukiro
197,33,247,Kicukiro
158,17,222,Kicukiro
82,25,130,Nyarugenge
169,23,262,Kicukiro
297,21,307,Nyarugenge
138,21,236,Nyarugenge
162,25,238,Kicukiro
241,30,308,Gasabo
99,12,168,Gasabo
177,29,228,Kicukiro
297,27,354,Gasabo
61,24,75,Gasabo
173,14,236,Gasabo
59,15,145,Nyarugenge
255,42,340,Nyarugenge
56,12,82,Kicukiro
247,40,286,Kicukiro
121,13,211,Kicukiro
97,10,110,Kicukiro
108,12,128,Kicukiro
163,24,179,Kicukiro
395,28,484,Gasabo
99,14,186,Nyarugenge
214,32,257,Kicukiro
148,19,211,Kicukiro
177,17,268,Kicukiro
104,10,189,Kicukiro
134,11,217,Kicukiro
188,11,238,Nyarugenge
296,14,313,Nyarugenge
89,13,107,Nyarugenge
185,29,260,Nyarugenge
80,10,173,Gasabo
210,18,243,Gasabo
217,40,240,Kicukiro
145,13,231,Gasabo
73,13,112,Gasabo
242,18,296,Nyarugenge
102,34,187,Nyarugenge
85,14,139,Nyarugenge
303,24,359,Gasabo
164,23,197,Kicukiro
203,33,299,Kicukiro
190,30,257,Kicukiro
295,28,337,Gasabo
104,23,169,Gasabo
57,15,79,Gasabo
155,15,218,Nyarugenge
100,19,154,Gasabo
203,32,239,Kicukiro
150,10,161,Gasabo
169,13,255,Gasabo
140,17,162,Kicukiro
86,18,108,Gasabo
84,16,146,Nyarugenge
169,26,236,Kicukiro
217,20,278,Nyarugenge
145,21,222,Kicukiro
131,15,193,Kicukiro
80,17,125,Nyarugenge
248,12,329,Nyarugenge
248,24,313,Nyarugenge
148,16,210,Kicukiro
428,28,449,Gasabo
162,21,241,Kicukiro
153,18,166,Kicukiro
168,27,261,Kicukiro
177,11,272,Nyarugenge
123,11,204,Nyarugenge
84,13,96,Gasabo
298,10,362,Nyarugenge
123,17,190,Kicukiro
66,10,87,Nyarugenge
145,19,182,Gasabo
160,25,213,Nyarugenge
152,19,244,Gasabo
73,19,171,Gasabo
119,27,135,Gasabo
105,10,203,Kicukiro
159,25,186,Nyarugenge
124,17,145,Nyarugenge
153,13,184,Kicukiro
117,33,144,Nyarugenge
50,10,119,Gasabo
200,11,244,Nyarugenge
170,23,211,Kicukiro
191,25,226,Kicukiro
117,17,182,Kicukiro
97,10,120,Gasabo
171,29,235,Kicukiro
116,13,179,Kicukiro
162,26,242,Gasabo
118,32,211,Nyarugenge
178,15,218,Kicukiro
400,23,485,Gasabo
60,18,141,Gasabo
116,10,199,Kicukiro
166,25,202,Kicukiro
106,15,169,Kicukiro
58,13,74,Gasabo
89,10,159,Nyarugenge
109,13,176,Kicukiro
133,14,189,Gasabo
446,33,489,Gasabo
165,19,225,Gasabo
121,11,134,Kicukiro
212,33,242,Nyarugenge
53,26,127,Gasabo
72,10,146,Nyarugenge
139,39,155,Nyarugenge
132,11,177,Kicukiro
275,27,340,Gasabo
149,27,224,Gasabo
186,30,206,Kicukiro
165,25,182,Kicukiro
158,20,184,Kicukiro
125,10,181,Gasabo
165,12,240,Nyarugenge
153,16,215,Kicukiro
151,18,249,Nyarugenge
95,27,139,Nyarugenge
176,26,195,Kicukiro
103,12,182,Kicukiro
158,19,193,Kicukiro
321,30,409,Gasabo
80,16,115,Gasabo
129,26,172,Nyarugenge
87,16,155,Gasabo
75,22,90,Gasabo
279,12,357,Nyarugenge
279,21,302,Nyarugenge
138,32,162,Nyarugenge
121,11,220,Kicukiro
213,19,276,Gasabo
69,12,164,Gasabo
212,10,288,Nyarugenge
252,28,279,Gasabo
137,16,178,Gasabo
267,11,307,Nyarugenge
208,52,258,Nyarugenge
225,15,242,Gasabo
323,22,402,Gasabo
59,16,77,Gasabo
132,17,174,Kicukiro
131,15,148,Kicukiro
271,26,320,Gasabo
97,28,190,Nyarugenge
111,37,186,Nyarugenge
173,18,238,Kicukiro
109,23,202,Nyarugenge
158,34,208,Nyarugenge
152,22,178,Kicukiro
75,14,150,Kicukiro
170,16,256,Nyarugenge
255,16,286,Gasabo
160,17,215,Gasabo
273,22,298,Gasabo
71,20,135,Gasabo
110,19,155,Nyarugenge
118,13,202,Kicukiro
122,16,135,Gasabo
59,14,69,Nyarugenge
172,15,240,Gasabo
62,15,122,Gasabo
129,15,201,Gasabo
163,19,230,Gasabo
119,21,165,Gasabo
222,13,308,Nyarugenge
81,13,131,Kicukiro
167,26,253,Kicukiro
54,18,152,Gasabo
155,15,250,Nyarugenge
73,30,97,Nyarugenge
131,11,221,Kicukiro
137,11,233,Gasabo
257,20,270,Nyarugenge
69,13,109,Kicukiro
170,18,210,Kicukiro
310,27,348,Nyarugenge
274,24,288,Gasabo
103,10,115,Kicukiro
183,31,221,Kicukiro
92,16,164,Gasabo
95,16,171,Kicukiro
125,28,204,Nyarugenge
128,14,206,Kicukiro
77,21,100,Gasabo
197,11,240,Nyarugenge
220,14,241,Nyarugenge
169,17,239,Gasabo
79,16,92,Kicukiro
154,20,246,Gasabo
155,10,219,Nyarugenge
101,15,135,Kicukiro
161,24,171,Kicukiro
148,15,235,Kicukiro
167,11,190,Gasabo
281,30,330,Nyarugenge
114,15,136,Kicukiro
195,16,214,Gasabo
131,13,191,Nyarugenge
55,14,66,Gasabo
112,10,156,Kicukiro
181,30,198,Kicukiro
147,42,219,Nyarugenge
95,18,158,Nyarugenge
142,34,198,Nyarugenge
193,30,253,Kicukiro
100,17,144,Gasabo
153,10,231,Nyarugenge
234,32,327,Gasabo
354,12,378,Nyarugenge
73,14,115,Kicukiro
65,27,139,Nyarugenge
195,16,233,Gasabo
176,16,239,Nyarugenge
118,13,216,Gasabo
121,20,186,Gasabo
65,36,97,Nyarugenge
107,13,187,Kicukiro
121,28,150,Nyarugenge
134,22,220,Kicukiro
54,34,102,Nyarugenge
83,15,123,Gasabo
95,19,181,Gasabo
292,17,389,Gasabo
185,17,222,Nyarugenge
188,26,229,Kicukiro
63,13,98,Gasabo
224,19,258,Gasabo
259,11,312,Nyarugenge
140,23,150,Kicukiro
123,13,188,Kicukiro
294,22,315,Nyarugenge
124,16,197,Kicukiro
102,16,177,Nyarugenge
141,25,201,Nyarugenge
87,19,173,Nyarugenge
121,11,171,Nyarugenge
177,16,194,Nyarugenge
188,31,224,Kicukiro
175,28,231,Kicukiro
278,19,306,Gasabo
140,21,207,Kicukiro
139,14,216,Kicukiro
131,24,184,Gasabo
118,42,190,Nyarugenge
201,26,281,Kicukiro
178,27,270,Nyarugenge
176,25,219,Kicukiro
98,18,158,Gasabo
171,25,192,Kicukiro
173,27,258,Kicukiro
102,12,199,Nyarugenge
352,25,391,Gasabo
108,14,201,Kicukiro
182,26,211,Kicukiro
171,21,226,Gasabo
160,14,206,Kicukiro
190,23,237,Kicukiro
267,19,355,Nyarugenge
120,20,179,Gasabo
170,22,202,Kicukiro
167,17,231,Nyarugenge
357,26,449,Gasabo
149,23,241,Gasabo
199,16,217,Nyarugenge
147,18,194,Kicukiro
298,26,386,Gasabo
85,10,134,Nyarugenge
114,14,194,Kicukiro
393,22,442,Gasabo
140,11,191,Gasabo
205,39,289,Nyarugenge
199,28,291,Nyarugenge
253,21,285,Gasabo
102,16,171,Kicukiro
55,34,137,Nyarugenge
181,23,212,Gasabo
123,21,198,Nyarugenge
280,14,340,Nyarugenge
163,24,253,Kicukiro
134,23,169,Nyarugenge
55,27,70,Nyarugenge
117,11,150,Nyarugenge
59,38,91,Nyarugenge
69,13,107,Gasabo
168,25,201,Gasabo
167,21,178,Kicukiro
141,10,163,Nyarugenge
154,23,232,Kicukiro
127,12,196,Nyarugenge
170,22,258,Kicukiro
170,24,262,Kicukiro
285,26,313,Gasabo
223,40,285,Kicukiro
74,14,101,Gasabo
127,16,214,Gasabo
114,10,175,Gasabo
116,22,176,Gasabo
121,11,164,Kicukiro
62,14,77,Nyarugenge
230,31,270,Kicukiro
285,22,341,Gasabo
111,14,163,Kicukiro
52,25,130,Kicukiro
280,28,357,Gasabo
216,33,238,Kicukiro
112,12,184,Gasabo
116,18,178,Nyarugenge
293,22,307,Nyarugenge
247,18,273,Gasabo
296,21,329,Gasabo
152,14,174,Kicukiro
155,10,201,Gasabo
152,25,231,Kicukiro
145,26,212,Nyarugenge
84,12,157,Gasabo
78,13,142,Gasabo
131,18,219,Nyarugenge
140,21,230,Kicukiro
229,45,241,Kicukiro
336,29,405,Gasabo
71,13,166,Nyarugenge
377,15,453,Nyarugenge
211,24,223,Kicukiro
252,16,286,Gasabo
277,25,352,Nyarugenge
197,26,225,Gasabo
136,15,157,Kicukiro
67,24,112,Nyarugenge
148,17,208,Gasabo
78,25,89,Nyarugenge
74,38,108,Nyarugenge
144,20,219,Kicukiro
76,13,147,Nyarugenge
127,17,167,Gasabo
61,20,121,Nyarugenge
113,10,190,Kicukiro
409,34,433,Gasabo
260,19,346,Gasabo
137,10,216,Gasabo
87,23,164,Gasabo
193,34,292,Kicukiro
216,27,230,Kicukiro
125,14,202,Kicukiro
239,21,270,Gasabo
181,33,236,Kicukiro
159,17,245,Kicukiro
101,18,117,Gasabo
53,35,93,Nyarugenge
234,27,269,Nyarugenge
157,12,187,Gasabo
281,38,309,Gasabo
223,19,292,Nyarugenge
94,16,185,Gasabo
208,33,266,Kicukiro
110,25,162,Gasabo
85,15,98,Kicukiro
137,17,205,Kicukiro
174,22,248,Kicukiro
149,18,243,Kicukiro
149,15,181,Kicukiro
256,31,307,Gasabo
54,19,149,Nyarugenge
82,17,111,Gasabo
116,15,183,Gasabo
126,10,188,Kicukiro
129,16,202,Gasabo
199,21,226,Nyarugenge
117,12,192,Nyarugenge
160,25,200,Kicukiro
301,33,333,Gasabo
139,12,164,Gasabo
187,21,257,Gasabo
147,32,213,Nyarugenge
204,27,235,Gasabo
165,29,189,Nyarugenge
138,20,200,Kicukiro
376,15,386,Nyarugenge
128,17,167,Nyarugenge
159,17,219,Nyarugenge
69,19,98,Kicukiro
178,24,193,Gasabo
178,21,217,Gasabo
188,27,213,Kicukiro
171,31,194,Kicukiro
142,20,205,Kicukiro
171,23,220,Nyarugenge
182,28,230,Nyarugenge
119,30,197,Nyarugenge
136,21,232,Kicukiro
215,34,312,Kicukiro
208,15,256,Nyarugenge
102,13,130,Kicukiro
189,25,223,Kicukiro
258,22,312,Gasabo
185,10,234,Nyarugenge
197,24,230,Kicukiro
201,30,271,Kicukiro
53,14,143,Nyarugenge
155,14,174,Kicukiro
231,17,247,Gasabo
251,26,321,Nyarugenge
182,31,252,Kicukiro
209,25,237,Gasabo
162,25,207,Kicukiro
143,19,178,Kicukiro
199,35,252,Kicukiro
183,18,261,Gasabo
416,32,441,Gasabo
82,10,156,Gasabo
209,29,272,Nyarugenge
126,13,188,Kicukiro
191,16,230,Nyarugenge
120,15,146,Gasabo
195,24,275,Gasabo
282,21,355,Nyarugenge
241,16,288,Gasabo
185,31,215,Kicukiro
264,25,333,Gasabo
140,18,183,Kicukiro
159,21,234,Nyarugenge
186,26,237,Kicukiro
225,10,238,Nyarugenge
142,21,195,Gasabo
329,22,362,Nyarugenge
143,14,171,Gasabo
68,16,109,Nyarugenge
109,16,182,Gasabo
75,21,164,Nyarugenge
343,12,409,Nyarugenge
109,16,151,Kicukiro
131,12,177,Nyarugenge
249,40,324,Kicukiro
150,18,241,Kicukiro
138,19,179,Kicukiro
178,33,211,Nyarugenge
175,14,200,Gasabo
